Z  N   AME2020   Prediction   Difference
105 186 191.532     20.815    170.717
105 187 196.705     18.181    178.524
105 188 202.151     22.049    180.102
105 189 204.564     20.086    184.478
105 190 209.109     23.120    185.989
105 191 213.636     21.853    191.783
105 192 218.000     24.265    193.735
105 193 222.926     23.419    199.507
105 194 227.176     25.879    201.297
105 195 232.376     25.750    206.626
105 196 236.965     27.909    209.056
105 197 242.342     28.952    213.390
105 198 246.972     31.524    215.448
105 199 252.201     32.668    219.532
105 200 257.289     35.637    221.652
105 201 262.700     36.722    225.977
105 202 267.704     39.639    228.064
105 203 273.244     41.275    231.969
105 204 278.820     45.112    233.708
105 205 284.135     45.378    238.758
105 206 289.713     49.921    239.792
105 207 295.345     49.882    245.463
105 208 300.820     54.993    245.827
105 209 306.745     54.591    252.153
105 210 312.452     61.323    251.129
105 211 318.585     61.029    257.556
105 212 323.962     67.175    256.787
105 213 330.635     68.454    262.181
105 214 336.007     73.593    262.414
105 215 342.544     75.855    266.689
105 216 348.615     80.721    267.894
105 217 355.097     83.362    271.734
105 218 361.299     88.055    273.244
105 219 368.145     91.268    276.878
105 220 374.466     96.538    277.928
105 221 381.765    100.361    281.404
105 222 387.953    105.217    282.735
105 223 395.154    109.429    285.725
105 224 401.621    113.874    287.747
105 225 409.103    118.466    290.637
105 226 416.042    122.564    293.478
105 227 423.214    126.933    296.281
105 228 430.611    130.818    299.793
105 229 438.061    135.377    302.684
105 230 445.265    139.118    306.146
105 231 453.043    144.116    308.926
105 232 460.348    147.756    312.592
105 233 468.028    153.391    314.637
105 234 475.671    157.044    318.628
105 235 483.733    162.667    321.065
105 236 491.163    166.426    324.737
105 237 498.842    172.117    326.725
106 144 107.437    -11.998    119.435
106 145 107.797    -13.690    121.487
106 146 106.071     -9.275    115.346
106 147 106.492    -10.276    116.768
106 148 105.560     -6.640    112.200
106 149 105.882     -7.244    113.126
106 150 105.250     -4.165    109.415
106 151 106.302     -4.724    111.026
106 152 105.313     -1.476    106.790
106 153 106.778     -2.014    108.793
106 154 106.447      1.182    105.264
106 155 107.954      0.591    107.363
106 156 108.021      3.862    104.158
106 157 109.702      3.228    106.474
106 158 110.263      6.556    103.707
106 159 112.038      5.890    106.148
106 160 112.854      9.273    103.581
106 161 115.209      8.516    106.693
106 162 116.366     10.709    105.657
106 163 118.995     10.406    108.589
106 164 120.356     11.457    108.898
106 165 123.241     11.179    112.062
106 166 125.016     11.815    113.201
106 167 128.116     11.608    116.509
106 168 130.157     12.212    117.945
106 169 133.522     12.106    121.416
106 170 135.774     12.737    123.038
106 171 139.736     12.433    127.302
106 172 141.889     13.394    128.495
106 173 145.268     12.777    132.491
106 174 147.500     14.183    133.317
106 175 151.665     13.107    138.558
106 176 153.488     15.097    138.391
106 177 157.071     13.137    143.934
106 178 160.182     16.006    144.176
106 179 165.086     13.276    151.810
106 180 167.391     16.788    150.603
106 181 171.435     13.476    157.959
106 182 175.600     17.386    158.214
106 183 180.038     13.887    166.151
106 184 183.912     18.074    165.838
106 185 187.025     14.238    172.787
106 186 192.101     19.100    173.001
106 187 195.245     15.070    180.175
106 188 201.352     20.372    180.980
106 189 203.399     16.292    187.106
106 190 207.695     21.606    186.089
106 191 212.048     17.640    194.408
106 192 216.661     22.778    193.883
106 193 221.263     19.779    201.484
106 194 225.573     24.828    200.745
106 195 230.370     22.391    207.979
106 196 234.825     27.543    207.282
106 197 239.694     25.576    214.118
106 198 244.366     30.475    213.891
106 199 249.772     29.457    220.315
106 200 254.410     34.298    220.112
106 201 259.491     32.763    226.728
106 202 264.494     37.441    227.054
106 203 270.412     36.670    233.742
106 204 275.379     41.018    234.361
106 205 280.765     40.775    239.990
106 206 286.088     45.028    241.061
106 207 291.446     44.790    246.656
106 208 296.968     49.969    246.999
106 209 302.606     49.668    252.938
106 210 308.166     55.119    253.047
106 211 314.225     55.894    258.331
106 212 319.516     61.917    257.599
106 213 325.619     63.477    262.142
106 214 331.173     69.452    261.721
106 215 337.636     71.187    266.449
106 216 343.468     77.098    266.370
106 217 349.899     79.139    270.760
106 218 355.839     84.653    271.186
106 219 362.501     87.210    275.292
106 220 368.577     92.272    276.306
106 221 375.775     95.107    280.668
106 222 381.927    100.059    281.867
106 223 388.407    103.563    284.844
106 224 395.487    108.921    286.566
106 225 402.552    112.895    289.657
106 226 409.146    117.851    291.294
106 227 416.552    121.536    295.015
106 228 423.571    126.021    297.550
106 229 430.623    129.894    300.729
106 230 438.057    134.241    303.815
106 231 445.774    138.469    307.304
106 232 452.763    142.497    310.267
106 233 460.781    147.233    313.548
106 234 467.948    150.809    317.139
106 235 475.622    156.100    319.523
106 236 483.089    159.937    323.152
106 237 491.026    165.532    325.493
106 238 498.841    169.479    329.362
106 239 506.631    175.098    331.532
107 151 113.040     -9.880    122.919
107 152 112.257     -7.692    119.948
107 153 113.116     -7.791    120.907
107 154 112.813     -5.958    118.771
107 155 114.225     -6.087    120.312
107 156 114.027     -4.042    118.069
107 157 115.098     -3.712    118.810
107 158 115.330     -1.692    117.021
107 159 117.038     -1.183    118.222
107 160 117.798      0.799    116.999
107 161 119.529      1.757    117.772
107 162 120.668      3.343    117.325
107 163 123.294      4.615    118.679
107 164 124.345      4.986    119.359
107 165 127.132      6.339    120.793
107 166 128.706      6.685    122.021
107 167 131.689      7.817    123.872
107 168 133.814      8.437    125.377
107 169 136.677      9.201    127.476
107 170 139.278      9.982    129.295
107 171 142.574      9.779    132.795
107 172 144.660     10.951    133.710
107 173 148.019     10.335    137.684
107 174 150.468     11.884    138.584
107 175 153.998     11.058    142.940
107 176 155.720     12.899    142.821
107 177 160.220     11.831    148.389
107 178 161.831     14.121    147.710
107 179 165.567     12.751    152.816
107 180 168.792     15.278    153.514
107 181 172.573     13.454    159.120
107 182 175.726     16.731    158.996
107 183 180.058     14.503    165.555
107 184 184.952     18.467    166.485
107 185 187.701     15.631    172.069
107 186 192.996     19.852    173.144
107 187 196.060     16.854    179.205
107 188 199.103     20.696    178.407
107 189 203.262     18.321    184.942
107 190 207.577     21.431    186.146
107 191 211.654     19.858    191.796
107 192 216.203     22.348    193.855
107 193 220.701     21.288    199.413
107 194 224.837     23.304    201.533
107 195 229.300     22.538    206.762
107 196 233.825     24.696    209.129
107 197 238.871     24.035    214.835
107 198 243.097     26.297    216.800
107 199 248.423     26.700    221.723
107 200 252.751     29.107    223.644
107 201 258.077     30.336    227.741
107 202 263.117     32.498    230.619
107 203 268.312     33.825    234.488
107 204 273.345     36.110    237.235
107 205 278.808     37.840    240.969
107 206 283.795     40.826    242.969
107 207 289.146     41.793    247.353
107 208 294.401     46.337    248.064
107 209 299.666     46.493    253.172
107 210 305.296     51.672    253.624
107 211 311.168     51.387    259.780
107 212 316.323     56.580    259.743
107 213 322.247     56.222    266.026
107 214 327.893     62.111    265.782
107 215 333.864     62.580    271.284
107 216 339.689     68.278    271.411
107 217 345.889     70.170    275.719
107 218 351.669     75.050    276.619
107 219 358.182     77.715    280.467
107 220 364.039     82.378    281.661
107 221 370.989     85.457    285.532
107 222 377.032     89.811    287.220
107 223 383.904     93.310    290.594
107 224 390.699     97.606    293.093
107 225 397.422    101.683    295.740
107 226 404.124    105.579    298.545
107 227 411.536    110.183    301.352
107 228 418.057    114.106    303.952
107 229 425.216    119.281    305.935
107 230 432.351    122.861    309.490
107 231 439.659    128.257    311.402
107 232 447.025    131.595    315.430
107 233 454.303    136.561    317.741
107 234 461.687    139.729    321.958
107 235 469.398    144.664    324.734
107 236 476.670    147.860    328.810
107 237 484.202    152.807    331.395
107 238 491.976    156.225    335.752
107 239 500.143    161.632    338.510
107 240 507.509    165.424    342.085
108 147 121.332     -9.073    130.405
108 148 120.027     -4.765    124.792
108 149 120.287     -6.185    126.472
108 150 118.784     -2.298    121.081
108 151 119.578     -3.912    123.490
108 152 118.703     -0.222    118.925
108 153 119.543     -1.728    121.271
108 154 118.760      1.987    116.773
108 155 119.657      0.704    118.953
108 156 119.512      4.264    115.247
108 157 120.581      3.166    117.415
108 158 120.704      6.882    113.823
108 159 122.064      5.460    116.604
108 160 122.462      9.494    112.968
108 161 124.321      7.979    116.341
108 162 125.038     11.001    114.036
108 163 127.248      9.856    117.392
108 164 128.176     12.197    115.979
108 165 130.632     11.558    119.074
108 166 132.065     12.757    119.307
108 167 134.918     12.288    122.630
108 168 136.748     13.146    123.602
108 169 139.524     12.586    126.937
108 170 141.686     13.470    128.217
108 171 144.811     12.875    131.936
108 172 146.894     13.931    132.962
108 173 149.997     13.256    136.741
108 174 152.337     14.650    137.687
108 175 155.488     13.656    141.832
108 176 158.142     15.622    142.520
108 177 160.821     14.062    146.759
108 178 164.395     16.714    147.680
108 179 168.200     14.209    153.991
108 180 170.867     17.731    153.136
108 181 173.710     14.442    159.268
108 182 176.633     18.445    158.188
108 183 181.880     14.757    167.123
108 184 185.641     18.968    166.673
108 185 187.959     15.105    172.853
108 186 193.075     19.546    173.530
108 187 196.119     15.324    180.796
108 188 198.800     20.229    178.571
108 189 202.773     15.581    187.192
108 190 206.746     20.845    185.900
108 191 211.009     16.316    194.693
108 192 215.196     21.547    193.649
108 193 219.700     17.195    202.505
108 194 223.545     22.262    201.283
108 195 228.345     18.050    210.295
108 196 232.232     23.035    209.197
108 197 236.948     20.152    216.796
108 198 241.397     24.945    216.452
108 199 246.608     22.999    223.609
108 200 251.176     27.523    223.652
108 201 255.869     26.779    229.089
108 202 260.554     31.257    229.297
108 203 265.806     30.255    235.551
108 204 270.817     35.010    235.807
108 205 276.088     33.667    242.422
108 206 281.205     38.211    242.995
108 207 286.215     37.888    248.327
108 208 291.367     42.090    249.278
108 209 297.024     41.922    255.102
108 210 301.981     46.925    255.056
108 211 307.405     46.712    260.692
108 212 312.945     51.944    261.001
108 213 318.570     52.056    266.514
108 214 324.112     57.266    266.846
108 215 330.134     58.499    271.635
108 216 335.573     63.594    271.979
108 217 341.818     65.746    276.072
108 218 347.604     70.996    276.608
108 219 353.920     73.560    280.360
108 220 359.327     78.294    281.033
108 221 366.490     81.207    285.282
108 222 372.120     86.109    286.011
108 223 378.975     89.162    289.813
108 224 385.029     93.918    291.111
108 225 392.142     97.312    294.830
108 226 398.778    101.864    296.914
108 227 405.449    105.665    299.784
108 228 412.138    110.097    302.042
108 229 419.303    114.316    304.986
108 230 425.997    118.376    307.621
