Z  N   AME2020   Prediction   Difference
098 159  90.650     51.453     39.197
098 160  92.550     53.450     39.100
098 161  96.330     54.120     42.210
098 162  99.050     56.898     42.152
098 163 103.080     57.160     45.920
098 164 106.000     60.341     45.659
098 165 110.050     60.771     49.279
098 166 113.200     64.125     49.075
098 167 117.160     64.937     52.223
098 168 120.920     67.611     53.309
098 169 125.160     70.118     55.042
098 170 129.090     71.968     57.122
098 171 132.970     77.247     55.723
098 172 136.580     76.973     59.607
098 173 140.750     85.555     55.195
098 174 144.370     82.994     61.376
098 175 149.020     94.619     54.401
098 176 152.660     90.568     62.092
098 177 157.790    103.943     53.847
098 178 161.700     98.795     62.905
098 179 166.900    113.358     53.542
098 180 171.110    107.648     63.462
098 181 176.880    123.127     53.753
098 182 181.140    117.024     64.116
098 183 186.590    132.469     54.121
098 184 190.960    127.258     63.702
098 185 198.420    141.883     56.537
098 186 202.700    137.482     65.218
098 187 209.820    152.743     57.077
098 188 214.830    148.639     66.191
098 189 221.740    163.552     58.188
098 190 227.280    159.924     67.356
098 191 234.000    174.230     59.770
098 192 237.720    171.064     66.656
098 193 243.290    185.985     57.305
098 194 249.120    182.435     66.685
098 195 254.660    198.080     56.580
098 196 260.460    194.695     65.765
098 197 265.890    212.053     53.837
098 198 272.570    208.041     64.529
098 199 278.510    226.294     52.216
098 200 284.700    222.656     62.044
098 201 290.470    240.440     50.030
098 202 297.100    237.436     59.664
098 203 303.050    253.948     49.102
098 204 309.840    251.864     57.976
098 205 315.920    267.080     48.840
098 206 322.430    265.926     56.504
098 207 329.480    280.089     49.391
098 208 335.900    279.884     56.016
098 209 342.650    293.190     49.460
098 210 349.600    293.931     55.669
098 211 356.520    306.641     49.879
098 212 363.460    307.961     55.499
098 213 370.700    320.502     50.198
098 214 377.600    322.046     55.554
098 215 385.550    334.223     51.327
098 216 392.270    335.649     56.621
098 217 399.900    347.743     52.157
098 218 407.100    349.046     58.054
098 219 414.390    361.144     53.246
098 220 422.310    362.684     59.626
098 221 430.110    374.950     55.160
098 222 437.710    376.911     60.799
098 223 445.490    389.249     56.241
098 224 453.480    390.939     62.541
098 225 461.240    403.644     57.596
098 226 469.410    405.191     64.219
098 227 477.490    417.932     59.558
098 228 485.810    419.393     66.417
098 229 493.690    432.077     61.613
098 230 502.420    433.729     68.691
098 231 510.540    446.213     64.327
098 232 519.040    448.352     70.688
099 121  87.840     54.587     33.253
099 122  84.380     51.046     33.334
099 123  81.760     46.794     34.966
099 124  78.770     43.534     35.236
099 125  77.750     39.308     38.442
099 126  74.880     36.501     38.379
099 127  75.860     35.438     40.422
099 128  72.990     35.752     37.238
099 129  72.450     34.996     37.454
099 130  71.180     35.396     35.784
099 131  69.710     35.043     34.667
099 132  68.400     35.454     32.946
099 133  67.970     35.476     32.494
099 134  66.300     36.118     30.182
099 135  66.540     36.232     30.308
099 136  65.020     37.324     27.696
099 137  65.290     37.415     27.875
099 138  64.420     38.667     25.753
099 139  64.930     38.439     26.491
099 140  64.080     40.793     23.287
099 141  64.650     39.948     24.702
099 142  64.460     43.476     20.984
099 143  65.440     41.759     23.681
099 144  65.240     46.231     19.009
099 145  66.500     44.354     22.146
099 146  66.800     48.311     18.489
099 147  68.590     46.265     22.325
099 148  68.890     50.144     18.746
099 149  71.010     47.953     23.057
099 150  71.840     51.630     20.210
099 151  74.140     49.799     24.341
099 152  75.030     53.244     21.786
099 153  77.680     51.463     26.217
099 154  79.330     55.849     23.481
099 155  82.000     54.558     27.442
099 156  83.900     58.536     25.364
099 157  87.020     58.443     28.577
099 158  89.030     60.398     28.632
099 159  92.230     61.236     30.994
099 160  94.800     62.857     31.943
099 161  98.180     64.197     33.983
099 162 100.530     66.028     34.502
099 163 104.500     67.335     37.165
099 164 107.210     69.476     37.734
099 165 110.990     70.709     40.281
099 166 114.170     73.025     41.145
099 167 118.160     74.558     43.602
099 168 121.420     76.426     44.994
099 169 125.680     78.880     46.800
099 170 129.090     80.126     48.964
099 171 133.160     84.053     49.107
099 172 136.560     84.143     52.417
099 173 140.800     90.781     50.019
099 174 144.060     89.528     54.532
099 175 148.590     98.912     49.678
099 176 152.260     95.762     56.498
099 177 157.220    107.359     49.861
099 178 161.030    102.199     58.831
099 179 165.920    115.806     50.114
099 180 169.920    109.555     60.365
099 181 175.680    124.510     51.170
099 182 179.690    116.913     62.777
099 183 185.120    134.361     50.759
099 184 189.350    125.590     63.760
099 185 196.650    144.122     52.528
099 186 200.750    135.275     65.475
099 187 207.720    154.321     53.399
099 188 212.570    144.437     68.133
099 189 219.310    164.495     54.815
099 190 224.670    154.386     70.284
099 191 231.230    174.423     56.807
099 192 234.340    164.598     69.742
099 193 239.710    184.598     55.112
099 194 245.170    175.403     69.767
099 195 250.950    195.435     55.515
099 196 256.530    186.788     69.742
099 197 262.480    206.926     55.554
099 198 268.180    198.820     69.360
099 199 273.830    219.959     53.871
099 200 280.200    212.739     67.461
099 201 286.280    234.049     52.231
099 202 292.340    227.740     64.600
099 203 298.050    248.549     49.501
099 204 304.510    242.668     61.842
099 205 310.650    262.491     48.159
099 206 317.430    257.689     59.741
099 207 323.420    275.940     47.480
099 208 330.030    272.196     57.834
099 209 337.290    289.547     47.743
099 210 343.420    286.326     57.094
099 211 350.250    303.118     47.132
099 212 357.230    300.640     56.590
099 213 364.320    316.466     47.854
099 214 371.180    315.185     55.995
099 215 378.370    330.201     48.169
099 216 385.190    330.017     55.173
099 217 392.540    343.798     48.742
099 218 400.050    344.750     55.300
099 219 407.370    357.878     49.492
099 220 414.940    359.174     55.766
099 221 422.790    371.962     50.828
099 222 430.200    373.622     56.578
099 223 438.070    385.979     52.091
099 224 445.380    388.140     57.240
099 225 453.080    399.876     53.204
099 226 461.550    402.224     59.326
099 227 469.290    413.997     55.293
099 228 477.480    416.806     60.674
099 229 485.480    428.486     56.994
099 230 493.720    431.483     62.237
099 231 502.030    442.725     59.305
099 232 510.180    446.151     64.029
099 233 518.540    457.119     61.421
100 122  93.890     58.744     35.146
100 123  91.980     54.922     37.058
100 124  87.100     51.019     36.081
100 125  86.270     47.476     38.794
100 126  83.200     43.756     39.444
100 127  83.930     43.309     40.621
100 128  79.890     42.756     37.134
100 129  79.400     42.386     37.014
100 130  78.140     42.412     35.728
100 131  76.640     42.000     34.640
100 132  74.860     42.458     32.402
100 133  74.400     42.121     32.279
100 134  72.950     42.881     30.069
100 135  71.810     42.082     29.728
100 136  71.190     43.912     27.278
100 137  70.340     42.302     28.038
100 138  69.920     45.576     24.344
100 139  69.860     42.891     26.969
100 140  68.740     47.711     21.029
100 141  69.280     43.889     25.391
100 142  68.900     49.936     18.964
100 143  69.170     45.287     23.883
100 144  69.220     51.471     17.749
100 145  70.240     46.482     23.758
100 146  70.160     51.889     18.271
100 147  71.770     47.946     23.824
100 148  72.150     52.536     19.614
100 149  73.790     49.525     24.265
100 150  74.300     53.500     20.800
100 151  76.530     50.445     26.085
100 152  77.260     54.536     22.724
100 153  79.560     51.700     27.860
100 154  80.890     55.821     25.069
100 155  83.600     53.956     29.644
100 156  85.210     56.836     28.374
100 157  88.280     55.494     32.786
100 158  90.080     58.090     31.990
100 159  92.890     57.659     35.231
100 160  95.240     59.948     35.292
100 161  98.710     60.464     38.246
100 162 101.170     62.706     38.464
100 163 104.790     62.986     41.804
100 164 107.350     66.053     41.297
100 165 111.050     65.808     45.242
100 166 114.060     69.489     44.571
100 167 117.820     69.446     48.374
100 168 120.810     72.947     47.863
100 169 125.070     73.406     51.664
100 170 128.420     76.445     51.975
100 171 132.390     78.083     54.307
100 172 135.510     80.232     55.278
100 173 139.400     84.285     55.115
100 174 142.920     85.336     57.584
100 175 147.280     91.073     56.207
100 176 150.680     90.881     59.799
100 177 155.310     99.442     55.868
100 178 159.410     97.666     61.744
100 179 164.230    108.185     56.045
100 180 167.920    105.536     62.384
100 181 173.880    117.147     56.733
100 182 177.870    113.782     64.088
100 183 183.070    126.576     56.494
100 184 187.190    122.311     64.879
100 185 194.320    136.084     58.236
100 186 198.240    131.367     66.873
100 187 205.060    145.543     59.517
100 188 209.720    141.180     68.540
100 189 216.320    155.934     60.386
100 190 221.490    151.250     70.240
100 191 224.640    166.782     57.858
100 192 229.880    161.647     68.233
100 193 235.510    177.432     58.078
100 194 240.650    172.472     68.178
100 195 246.580    188.202     58.378
100 196 251.800    183.540     68.260
100 197 257.070    199.737     57.333
100 198 263.180    194.816     68.364
100 199 268.610    211.352     57.258
100 200 274.730    206.299     68.431
100 201 280.540    224.490     56.050
100 202 286.710    219.376     67.334
100 203 292.330    238.535     53.795
100 204 298.860    233.649     65.211
100 205 304.810    252.066     52.744
100 206 311.180    247.771     63.409
100 207 317.230    265.322     51.908
100 208 323.950    262.043     61.907
100 209 330.240    278.368     51.872
100 210 336.720    276.254     60.466
100 211 343.480    291.453     52.027
100 212 349.890    290.148     59.742
100 213 357.510    304.464     53.046
100 214 363.660    304.014     59.646
100 215 370.270    317.662     52.608
100 216 377.660    318.023     59.637
100 217 384.830    330.942     53.888
100 218 392.100    332.158     59.942
100 219 399.330    344.507     54.823
100 220 406.730    345.921     60.809
100 221 414.250    358.111     56.139
100 222 421.780    359.485     62.295
100 223 428.970    371.621     57.349
100 224 436.660    373.262     63.398
100 225 444.290    385.567     58.723
100 226 452.140    387.247     64.893
100 227 460.080    399.626     60.454
100 228 468.130    401.560     66.570
100 229 475.720    414.031     61.689
100 230 483.940    416.006     67.934
100 231 492.010    428.452     63.558
100 232 500.320    430.291     70.029
100 233 508.670    443.109     65.561
100 234 516.860    444.621     72.239
101 123 102.440     65.269     37.171
101 124  97.880     60.875     37.005
101 125  96.290     57.358     38.932
101 126  93.060     53.184     39.876
101 127  93.530     52.907     40.623
101 128  89.400     51.879     37.521
101 129  89.280     52.056     37.224
101 130  86.350     51.059     35.291
101 131  85.090     51.450     33.640
101 132  83.140     50.869     32.271
101 133  82.530     51.561     30.969
101 134  80.720     51.144     29.576
101 135  80.000     51.954     28.046
101 136  78.730     51.907     26.823
101 137  77.930     52.898     25.032
101 138  76.910     53.174     23.736
101 139  76.790     53.933     22.857
