Z  N   AME2020   Prediction   Difference
101 214 358.670    364.959     -6.290
101 215 365.109    372.066     -6.957
101 216 372.265    378.284     -6.019
101 217 379.156    385.578     -6.422
101 218 386.307    391.895     -5.589
101 219 393.126    399.320     -6.194
101 220 400.438    405.688     -5.250
101 221 407.920    413.058     -5.138
101 222 415.176    419.405     -4.229
101 223 422.233    426.951     -4.718
101 224 430.133    433.411     -3.278
101 225 437.347    441.068     -3.721
101 226 445.215    447.438     -2.223
101 227 452.893    455.120     -2.227
101 228 460.835    461.781     -0.946
101 229 468.369    469.219     -0.850
101 230 476.575    475.964      0.612
101 231 484.353    484.043      0.310
102 134  88.025     84.990      3.035
102 135  86.491     84.504      1.988
102 136  85.506     84.591      0.915
102 137  84.578     83.942      0.636
102 138  83.557     84.014     -0.456
102 139  82.570     83.330     -0.760
102 140  82.047     83.388     -1.341
102 141  81.668     83.288     -1.620
102 142  81.355     83.629     -2.273
102 143  81.422     83.517     -2.094
102 144  81.082     83.968     -2.886
102 145  81.710     83.885     -2.176
102 146  81.583     84.345     -2.762
102 147  82.334     84.253     -1.919
102 148  82.029     84.661     -2.633
102 149  82.985     84.524     -1.539
102 150  83.389     84.972     -1.583
102 151  84.712     84.831     -0.119
102 152  85.217     85.276     -0.059
102 153  87.109     85.196      1.913
102 154  88.196     86.755      1.440
102 155  90.211     88.132      2.079
102 156  91.742     90.303      1.439
102 157  93.736     92.318      1.418
102 158  95.551     94.401      1.150
102 159  97.593     96.927      0.666
102 160  99.797     99.052      0.745
102 161 101.975    102.105     -0.130
102 162 104.809    104.231      0.578
102 163 107.793    107.319      0.474
102 164 110.289    109.803      0.486
102 165 113.603    113.246      0.357
102 166 116.157    115.726      0.431
102 167 119.821    119.271      0.550
102 168 122.873    121.773      1.100
102 169 126.503    125.317      1.186
102 170 129.567    127.899      1.668
102 171 133.500    131.579      1.921
102 172 136.358    134.158      2.201
102 173 140.026    137.870      2.155
102 174 143.151    140.574      2.576
102 175 146.941    144.289      2.653
102 176 150.422    146.986      3.436
102 177 154.605    150.768      3.837
102 178 158.509    153.890      4.618
102 179 162.920    158.354      4.566
102 180 166.643    162.101      4.542
102 181 171.805    167.052      4.753
102 182 175.805    171.315      4.490
102 183 180.439    176.732      3.706
102 184 185.045    181.438      3.607
102 185 190.162    187.104      3.058
102 186 194.815    191.855      2.959
102 187 199.800    197.581      2.219
102 188 205.707    202.444      3.262
102 189 209.629    208.293      1.336
102 190 214.799    213.205      1.595
102 191 219.377    219.048      0.329
102 192 224.778    223.923      0.855
102 193 229.133    229.902     -0.770
102 194 234.841    234.747      0.094
102 195 239.769    240.805     -1.036
102 196 245.152    245.805     -0.653
102 197 249.755    251.864     -2.110
102 198 255.796    256.801     -1.005
102 199 260.245    263.057     -2.812
102 200 266.781    268.389     -1.607
102 201 271.837    275.090     -3.254
102 202 277.990    280.519     -2.530
102 203 283.154    287.272     -4.118
102 204 289.845    292.857     -3.012
102 205 295.454    299.543     -4.090
102 206 301.489    305.052     -3.564
102 207 306.926    311.880     -4.953
102 208 313.715    317.647     -3.932
102 209 319.510    324.642     -5.132
102 210 326.182    330.458     -4.276
102 211 332.116    337.661     -5.545
102 212 338.821    343.585     -4.765
102 213 345.552    350.768     -5.216
102 214 351.884    356.768     -4.884
102 215 358.126    363.917     -5.791
102 216 365.027    370.008     -4.981
102 217 371.498    377.181     -5.683
102 218 378.842    383.299     -4.458
102 219 385.559    390.467     -4.908
102 220 392.920    396.648     -3.728
102 221 400.139    404.047     -3.908
102 222 407.271    410.356     -3.085
102 223 414.199    417.740     -3.541
102 224 421.852    424.198     -2.346
102 225 429.248    431.633     -2.385
102 226 436.925    438.144     -1.219
102 227 444.243    445.702     -1.459
102 228 452.177    452.168      0.009
102 229 459.683    459.778     -0.095
102 230 467.970    466.478      1.492
102 231 475.337    473.930      1.407
103 142  88.108     89.136     -1.028
103 143  87.961     89.450     -1.489
103 144  87.828     89.796     -1.969
103 145  87.984     89.805     -1.820
103 146  87.633     90.169     -2.535
103 147  88.070     90.215     -2.145
103 148  88.066     90.680     -2.613
103 149  89.070     90.713     -1.643
103 150  88.707     91.106     -2.399
103 151  90.105     91.211     -1.105
103 152  90.291     91.545     -1.254
103 153  91.884     91.746      0.138
103 154  92.681     92.055      0.626
103 155  94.479     92.258      2.221
103 156  95.799     92.821      2.978
103 157  97.512     94.809      2.704
103 158  99.096     96.686      2.410
103 159 101.043     99.112      1.931
103 160 103.139    101.210      1.928
103 161 105.269    104.262      1.008
103 162 107.505    106.690      0.815
103 163 110.362    109.805      0.557
103 164 112.656    112.201      0.456
103 165 115.746    115.558      0.187
103 166 118.466    118.174      0.292
103 167 121.835    121.490      0.345
103 168 124.649    124.164      0.485
103 169 127.969    127.542      0.427
103 170 131.051    130.322      0.729
103 171 134.710    133.700      1.010
103 172 137.741    136.447      1.294
103 173 141.429    139.914      1.515
103 174 144.362    142.792      1.570
103 175 147.906    146.279      1.627
103 176 151.212    149.168      2.043
103 177 155.228    152.730      2.498
103 178 158.902    155.678      3.224
103 179 163.327    159.236      4.091
103 180 167.338    162.170      5.168
103 181 171.783    166.308      5.475
103 182 175.670    169.641      6.029
103 183 180.375    174.737      5.638
103 184 184.834    179.458      5.376
103 185 189.343    185.080      4.263
103 186 194.213    189.886      4.328
103 187 198.690    195.544      3.145
103 188 204.660    200.388      4.272
103 189 208.096    206.157      1.939
103 190 213.115    210.989      2.126
103 191 217.660    216.809      0.851
103 192 222.709    221.802      0.906
103 193 227.543    227.520      0.023
103 194 232.618    232.529      0.089
103 195 237.516    238.436     -0.920
103 196 242.622    243.463     -0.841
103 197 247.326    249.339     -2.013
103 198 253.071    254.462     -1.390
103 199 257.617    260.419     -2.802
103 200 263.837    265.557     -1.720
103 201 269.285    271.635     -2.350
103 202 275.098    277.276     -2.178
103 203 280.201    283.709     -3.508
103 204 286.489    289.524     -3.034
103 205 291.651    296.077     -4.426
103 206 297.793    301.845     -4.052
103 207 303.363    308.528     -5.164
103 208 309.636    314.169     -4.534
103 209 315.049    321.237     -6.189
103 210 321.579    327.364     -5.784
103 211 327.944    334.375     -6.431
103 212 334.128    340.382     -6.254
103 213 340.305    347.421     -7.116
103 214 346.866    353.359     -6.493
103 215 353.199    360.566     -7.367
103 216 359.958    366.576     -6.617
103 217 366.185    373.686     -7.501
103 218 373.466    379.829     -6.363
103 219 379.988    387.050     -7.062
103 220 386.994    393.164     -6.170
103 221 393.996    400.439     -6.443
103 222 400.998    406.752     -5.754
103 223 407.888    414.053     -6.166
103 224 415.418    420.515     -5.097
103 225 422.443    427.932     -5.489
103 226 430.187    434.289     -4.102
103 227 437.415    441.749     -4.334
103 228 445.496    448.406     -2.910
103 229 452.369    455.872     -3.503
103 230 460.739    462.527     -1.788
103 231 467.926    470.044     -2.118
103 232 476.155    476.600     -0.444
103 233 483.852    484.222     -0.370
103 234 492.034    490.890      1.144
103 235 499.732    498.553      1.179
104 139  97.227     95.122      2.105
104 140  96.314     94.898      1.415
104 141  95.196     94.993      0.204
104 142  94.644     95.115     -0.471
104 143  94.329     95.436     -1.107
104 144  93.726     95.645     -1.919
104 145  93.307     95.858     -2.551
104 146  93.209     96.178     -2.969
104 147  93.512     96.210     -2.698
104 148  93.219     96.657     -3.438
104 149  93.698     96.542     -2.844
104 150  93.317     97.026     -3.708
104 151  94.305     96.906     -2.601
104 152  94.531     97.322     -2.790
104 153  95.791     97.151     -1.360
104 154  96.342     97.653     -1.311
104 155  98.300     97.534      0.766
104 156  99.122     97.972      1.150
104 157 100.676     97.908      2.768
104 158 102.151     98.918      3.233
104 159 103.852    100.721      3.131
104 160 105.623    102.732      2.890
104 161 107.585    105.356      2.228
104 162 109.694    107.540      2.154
104 163 112.372    110.464      1.908
104 164 114.556    112.680      1.876
104 165 117.164    115.692      1.472
104 166 119.966    118.082      1.883
104 167 123.144    121.473      1.671
104 168 125.796    123.903      1.893
104 169 129.085    127.447      1.639
104 170 132.253    129.854      2.400
104 171 135.527    133.491      2.036
104 172 138.560    135.736      2.823
104 173 141.777    139.589      2.188
104 174 144.687    141.941      2.746
104 175 148.232    145.836      2.396
104 176 151.491    148.154      3.337
104 177 155.169    152.026      3.143
104 178 158.721    154.485      4.237
104 179 162.947    158.800      4.147
104 180 166.533    161.515      5.018
104 181 171.579    166.044      5.535
104 182 175.218    168.859      6.359
104 183 178.998    173.489      5.508
104 184 184.009    176.490      7.519
104 185 188.105    181.876      6.229
104 186 193.016    186.505      6.511
104 187 197.271    192.307      4.964
104 188 203.250    196.988      6.262
104 189 205.858    202.799      3.060
104 190 210.860    207.460      3.400
104 191 215.120    213.256      1.864
104 192 220.194    217.997      2.197
104 193 224.815    223.944      0.871
104 194 229.923    228.671      1.252
104 195 234.541    234.607     -0.065
104 196 239.587    239.417      0.170
104 197 244.377    245.432     -1.056
104 198 249.716    250.251     -0.534
104 199 254.542    256.331     -1.789
104 200 260.040    261.222     -1.182
104 201 265.737    267.324     -1.587
104 202 270.885    272.228     -1.342
104 203 276.130    278.419     -2.289
104 204 282.117    283.567     -1.450
104 205 286.984    290.284     -3.300
104 206 293.543    295.770     -2.227
104 207 298.603    302.448     -3.845
104 208 304.862    308.023     -3.162
104 209 310.182    314.804     -4.623
104 210 316.473    320.223     -3.750
104 211 322.570    327.025     -4.455
104 212 328.645    332.654     -4.009
104 213 334.960    339.782     -4.822
104 214 341.101    345.555     -4.454
104 215 347.337    352.664     -5.326
104 216 353.917    358.677     -4.760
104 217 360.242    365.701     -5.459
104 218 366.952    371.663     -4.710
104 219 373.608    378.870     -5.262
104 220 380.380    384.977     -4.597
104 221 387.125    392.159     -5.034
104 222 394.077    398.236     -4.159
104 223 401.080    405.493     -4.413
104 224 408.539    411.548     -3.008
104 225 415.135    418.957     -3.822
104 226 422.804    425.174     -2.371
104 227 429.726    432.731     -3.005
104 228 437.599    439.054     -1.455
104 229 444.597    446.553     -1.956
104 230 452.538    453.078     -0.539
104 231 460.173    460.634     -0.461
104 232 468.003    467.123      0.880
104 233 475.521    474.744      0.777
104 234 483.626    481.347      2.280
104 235 491.436    488.985      2.451
104 236 499.596    495.585      4.012
104 237 506.762    503.184      3.578
105 147 100.547     91.668      8.879
105 148 100.087     92.174      7.913
105 149 100.483     92.225      8.258
105 150  99.820     92.637      7.182
105 151 100.756     92.753      8.003
105 152 100.517     93.133      7.384
105 153 101.731     93.265      8.466
105 154 102.180     93.597      8.583
105 155 103.596     93.742      9.853
105 156 104.226     94.077     10.148
105 157 105.997     94.309     11.687
105 158 106.870     94.758     12.112
105 159 108.602     96.593     12.009
105 160 109.925     98.447     11.477
105 161 112.034    101.075     10.958
105 162 113.704    103.105     10.598
105 163 115.779    106.137      9.643
105 164 117.972    108.549      9.424
105 165 120.586    111.607      8.979
105 166 122.814    113.994      8.820
105 167 125.949    117.253      8.696
105 168 128.501    119.885      8.616
105 169 131.839    123.163      8.676
105 170 134.603    125.847      8.756
105 171 138.029    129.106      8.923
105 172 140.602    131.881      8.721
105 173 143.945    135.257      8.688
105 174 146.671    138.011      8.660
105 175 150.215    141.425      8.790
105 176 153.157    144.264      8.893
105 177 156.807    147.715      9.092
105 178 160.008    150.609      9.399
105 179 163.845    154.094      9.750
105 180 167.626    157.026     10.600
